x,y
261.126873176531,114.53911428408126
256.38823889438066,116.0932373052342
251.60575584281236,117.54772841249314
246.7741282208562,118.87069502528757
241.90102011009677,119.94200155805889
237.07656378857237,121.25399796747018
232.3012136324734,122.73080513083035
227.55141455841954,124.30798643062437
222.8210790313783,125.95591074005436
218.12056124906613,127.65354164982121
213.43745709075452,129.3947650234968
208.76891870302262,131.17402516576863
204.10926638812404,132.98925458827614
199.4696191617958,134.83335894334036
194.8290701750838,136.71314015461633
190.20340554572127,138.6216917291592
185.59402310271935,140.5585854210509
181.0026976858531,142.52404924042327
176.42037323802163,144.52398676791938
171.84310645581638,146.56352100430442
167.29901167297365,148.63480207443237
162.7769921875,150.749595703125
158.27427719858895,152.91974591416155
153.79818241213312,155.15847595082772
149.37022962942424,157.47225768551232
144.97010183153478,159.85000545692372
140.60460819053768,162.2862104244544
136.25927408602914,164.79130724267887
131.97596217116416,167.34274336859585
127.71188617925166,169.96759317343998
123.49410519733658,172.6512057618011
119.32144885035886,175.39548108803953
115.17957201944053,178.21143250639568
111.09370142818071,181.08302913377855
107.04924576603885,184.02116795077774
103.0449047699722,187.02786593759362
99.09181485980707,190.0953335471661
95.20046216444354,193.21501016712836
91.3442356347751,196.4082374724116
87.54580160793164,199.656205903468
83.80292140395254,202.95975063650266
80.10163131596846,206.3305590305734
76.46340938088862,209.7478792594536
72.86271370670704,213.23445450924572
69.32059801097103,216.7685993157886
65.83466579882315,220.35033785203234
62.402591454392535,223.97964951173168
59.02211916220325,227.65646977872
55.691061835609744,231.3806910905205
52.39635788916438,235.16489913140285
49.1657024077968,238.9752527111281
46.17780066905638,242.9795430862011
43.44179910856039,247.167837292172
40.8674497397793,251.44216515264648
38.401138053125884,255.79083382069444
36.02292937318806,260.19859047655996
33.730405671381185,264.64199902852334
31.51574199499653,269.12233965915533
29.378919202816483,273.6374693008065
27.317444305416007,278.20270248587707
25.352599448394777,282.79449525833127
23.495750915847314,287.43129923640583
21.77610090508976,292.13057346737344
20.292481785510482,296.9015768477991
19.188720988853206,301.7824367945291
18.36501895909458,306.7077886289283
17.745947283828258,311.6626217914224
17.28957232164238,316.6419883664353
16.971016489315033,321.64388742494583
16.775838063036396,326.64619692251773
16.69408418777138,331.63968666195126
16.720376804973636,336.6462823570793
16.853179716756554,341.6337588838136
17.096000862687916,346.63826827705304
17.453722577147744,351.6227355186538
17.936984919183942,356.5872649930571
18.56600109990984,361.547274526529
19.369875011909983,366.4878547772127
20.395643099803316,371.38345202568814
21.730166503573603,376.1996259624845
23.37106807466857,380.92332996555604
25.13466191574745,385.59884344691966
27.01996073677726,390.2202765222397
29.041561201050875,394.8075381426662
31.18878417018987,399.3208139704596
33.46993680786886,403.7637996351931
35.894385401254524,408.1378841785211
38.46468637233809,412.4293389045491
41.18316775538362,416.6236953225117
44.06032758780085,420.717205182435
47.09015509128571,424.6811971464157
50.29215722219832,428.51933050856553
53.64707172336578,432.23625839853287
56.96516505305468,435.96590772783014
60.21122905748747,439.7715156117222
63.22521882839203,443.75390535879137
66.26901072926522,447.6507085447312
69.8830045716256,451.1273207976303
73.57790681419756,454.496555570057
77.31130079204718,457.8019646967493
81.09325610240113,461.0817150115427
84.89323994895105,464.3230671217718
88.72942010454193,467.5486332648398
92.57480812208443,470.7391668317988
96.44129849602197,473.90568743529275
100.3276666970064,477.04606229021385
104.24951439296822,480.169345339988
108.17778439569706,483.246319091559
112.14640366416745,486.29316122202647
116.15015482157098,489.2872230597487
120.21445148190728,492.2114511485591
124.33943949891749,495.0209300909237
128.5329249356623,497.7538884831431
132.75880562802402,500.41657748293125
137.01541373021445,503.02204028575187
141.32552731170784,505.5889724087408
145.63869507648576,508.08647202717617
150.01174247378017,510.53981641261566
154.39973233667666,512.9059283493712
158.86899479990265,515.1805079188543
163.3442097735554,517.3810418800041
167.8307075992364,519.595456571682
172.32126578841917,521.8213021554285
176.78430718994142,524.0467956237793
181.24167171382905,526.3053523983955
185.7576754390597,527.4509703316688
183.9809788127141,522.8691101732477
181.35629060953937,518.5980819950113
178.6327054583558,514.4234058987049
176.03267184090615,510.13346283233165
173.65433000914535,505.75377136138076
171.46615065407755,501.2418847721815
169.49340370938958,496.65812826560165
167.7227887652694,491.9747262031759
166.17372376617226,487.2359974583338
164.84433175793617,482.41581684058553
163.75195209821985,477.52736849535734
162.92157959385355,472.60604891893007
162.37418202952267,467.6236356672746
162.15149900318357,462.6318574039151
162.30155491865287,457.64434060843917
162.89416429206165,452.68131310265767
164.02355568274857,447.8097552381307
165.9046007122789,443.1953900407245
168.69884914984382,439.04726359041337
172.1786766529053,435.46007440815407
176.1503844461441,432.431140054226
180.465629135282,429.9331308028715
185.04598242473602,427.92124295473093
189.80354825883873,426.37666516316517
194.68244652957432,425.2788095928816
199.6426433111336,424.6139805653552
204.62358862122335,424.3765638701981
209.62028066349032,424.5626494193077
214.58386055965514,425.17474866802024
219.48717066900434,426.1560303649381
224.3032086188216,427.4532694828166
229.04094448838222,429.06555753748904
233.6675431430418,430.9732116884272
238.16469007398697,433.15203673395075
242.54127177524566,435.5862851920128
246.7779558840983,438.2420379986408
250.8683362383356,441.08791624094044
254.845832811923,444.12159332630495
258.7019875994255,447.31288397232055
262.44108382343427,450.6408390748362
266.0665687125791,454.0847569079725
269.58112134359965,457.62422373053715
273.0258208182554,461.25809428696175
276.4260145156831,464.9180463638818
279.7815955848545,468.6222925045668
283.06397467469236,472.3864027983731
286.24297779406606,476.2540249730097
289.24120476055145,480.26230170482404
291.94074164617064,484.4599458730742
294.21386775884963,488.91245035975624
296.12110352623466,493.5229821934104
299.6370970065445,492.82586913860587
301.8851844209179,488.3667227584884
303.85120662522877,483.7678519033464
305.76362798508256,479.1507474693507
307.90874567722403,474.63315628087406
310.3385488515168,470.2678197092721
313.07197774800767,466.0708728198542
316.1017145413475,462.1055509222664
319.45501369689146,458.39402521064596
323.130017943494,455.0058449015468
327.1310082082351,452.00998093790105
331.44689862222225,449.4948736497313
336.04832718226595,447.5615175437685
340.8978571292358,446.3124561715219
345.8654939793423,445.85157288028296
350.82667387194465,446.31548064771886
355.64814938373956,447.64765472339195
360.2498712237663,449.5855031877883
364.64872741430196,451.96762892384663
368.8537076840401,454.6856200781465
372.87197546594314,457.66308002761906
376.72104515178074,460.85414372937475
380.4065150449281,464.22004703626004
383.94702395474803,467.74611062859384
387.3451480203271,471.4123026254251
390.60472248811277,475.20623172898684
393.72155558741247,479.11106770445735
396.7000089082494,483.12476095302867
399.5431726574199,487.2496866312713
402.23029255531094,491.45628875932243
404.77009725819187,495.76273012146
407.1537215810418,500.1659644713476
409.35858106079104,504.6387538066195
411.39041497359426,509.2159232306527
413.2299989461899,513.8709351282121
415.0158706576377,518.5273121413439
416.8193455515653,523.2021300130338
418.62526032395664,527.8694787436277
420.3023734765556,532.5721575147865
421.89545626425183,537.3220114387963
423.42835025359136,542.0684023040179
424.9177694316953,546.8396567482799
426.35702974114474,551.6276794196714
427.8611458950853,556.4089622017976
429.6863673419431,561.0410132730212
432.7593285450936,560.9501562408209
433.96717187499996,556.11949609375
434.8223557839737,551.1937483671742
435.94317041069326,546.3180707920728
437.3903427227521,541.5316686007149
438.9661825603182,536.7937988161063
440.6255017745102,532.0807876509654
442.34976084389837,527.3853805179876
444.12878727350716,522.710968252341
445.9609449167273,518.0569716229109
447.8466785541689,513.433488560074
449.80747182963046,508.8219652914032
451.85737550056064,504.2676350889477
454.0881768602952,499.79355167857557
456.8634501450434,495.63566208568216
459.570711051546,491.44788556322453
462.1581000873447,487.17257007288936
464.6964037192083,482.85878067377473
467.53796166977384,478.74450733549594
470.6661052659154,474.83261187201737
473.99383586076084,471.11286869066566
477.50279402612244,467.54572246793003
481.1566277129896,464.1406744268652
484.95599514829655,460.89007078106806
488.8965240412778,457.8096973121895
492.9806154786273,454.9294162407673
497.23803632694575,452.29107978926686
501.67528415297846,450.0068244018512
506.3618132893983,448.2640132161863
511.17747401435673,446.93292309346793
516.1151362603903,446.24139752459524
521.085175508475,446.69719633890315
525.9456340116773,447.9078272330144
530.5863942677771,449.72114899997604
534.9243575126678,452.1998126976639
538.932559231166,455.18575725033253
542.6139806410074,458.55929599106315
545.9957768500128,462.2488031113602
549.0799500568103,466.1787267685861
551.8879779141862,470.3122919709776
554.4320320071256,474.61785874992876
556.7230722502882,479.07586224255084
558.7514922621908,483.63248762835354
560.5342854852677,488.2963781862259
562.1738577548266,493.02834933432933
564.1651290255487,494.6524189637005
566.8431282958984,490.41236926269534
569.550541851667,486.2227512698867
572.3619016038546,482.0849978836464
575.2597015398161,478.0036723890471
578.2297329101561,473.98581958007816
581.2719782303739,470.0262017368684
584.3971334354027,466.11381697268644
587.5933692516106,462.27379627012556
590.8766038035799,458.50715406518214
594.2683819394092,454.82738142486903
597.787846429738,451.2850611571953
601.5153754519224,447.95802399581675
605.480134579287,444.9087886353824
609.4543599857763,441.84866116590797
613.3863991378025,438.7745154509097
617.5408046094179,436.0336466553808
622.0344243685174,433.8239803989949
626.5814370366484,431.75677927336847
631.1823094850391,429.79382401009855
635.8693585817998,428.06547808450733
640.6629596904526,426.6357770671274
645.5388334456653,425.5249660315089
650.469381527916,424.7533614497094
655.4586346315094,424.33973499193434
660.4518542132722,424.312151447247
665.4408018129105,424.6992594371941
670.3749057873339,425.5343123337
675.1966417484717,426.8507976389633
679.8410471658735,428.68236771253197
684.2352216929182,431.0627684609389
688.275481502304,434.00692612048306
691.8426869932138,437.49562218310405
694.8733136451356,441.46492767643736
697.215872749608,445.8783883479368
698.5125168184602,450.69627626257204
699.1285903322064,455.6568388520982
699.458516782572,460.64785394551024
699.6695866054184,465.6471495986693
699.7220587478463,470.6381557114315
699.4060059599248,475.62546120401794
698.4946330644079,480.5356685631685
697.0330378472843,485.31493536084514
695.2624202116169,489.99822210490333
693.3645661295801,494.62090300382675
691.362166188186,499.20280832723347
689.2539787371605,503.7434878664464
687.0501045394093,508.22812771774835
684.7243547449112,512.6486408319473
682.1541057868004,516.9469369053841
679.6277280988619,521.2531841813102
680.9603450485664,523.5313800295991
685.5193688163954,521.4748032756252
690.0162707519531,519.2627878417968
694.4624163590645,516.9972977920124
698.8986581437384,514.6852766565661
703.3137254185071,512.3436513636744
707.7187633024216,509.9712925401652
712.1030270236938,507.57516912713527
716.4772484501345,505.1476633734185
720.8365736635882,502.68615317024614
725.1655214580117,500.18866649182
729.4505175179942,497.64061658429074
733.6937130314919,494.985489216769
737.8745779636449,492.23790190290856
742.0010274917498,489.4214646352503
746.0818718958944,486.5362720753499
750.126481994316,483.5798908979818
754.1143780782119,480.5707714341666
758.0652110009694,477.49656318780575
761.9586612203868,474.37458057859135
765.8132650099706,471.1905136167576
769.6173781966041,467.95321506486755
773.3773310537364,464.65552258249363
777.0971542143077,461.290292979829
780.7434585570245,457.8836663965359
784.3341143867467,454.4135138215879
787.8727154113622,450.8671781140814
791.3262756118457,447.2664319204269
794.7180768130033,443.57102487617624
798.0023340320017,439.80899642758806
801.1853885417465,435.9427724511494
804.2251415267493,431.98108098058026
807.2444639282227,428.0041143798829
810.3670889511109,424.0992892303467
813.470545412957,420.1929976074209
816.0270519521888,415.89450322899415
818.4248974483436,411.51187265119495
820.7364140913494,407.07555995928146
822.9785628061888,402.60716396340547
825.1617631803546,398.10535148195737
827.2805569337327,393.5811135412063
829.3319001694917,389.02122509324545
831.2937668523375,384.42301220636557
833.119272564904,379.76562359009847
834.7886797470525,375.04334503196924
836.2516255987872,370.2734041704294
837.3500009385095,365.3909443853078
838.0273371582682,360.45194481886097
838.3985363388238,355.45534802143743
838.5889117999802,350.4583381338707
838.6823062925497,345.4665711983507
838.7244775901352,340.46865099376777
838.7399044209577,335.47141706610824
838.7322328365259,330.4542273041506
838.6762955271489,325.46172330610153
838.5476230293214,320.4589027878884
838.3149640575349,315.4794675751571
837.9340459490413,310.4847119797291
837.3572544040679,305.5215899728537
836.5331308961995,300.59175285033956
835.4246225700081,295.71598643595166
834.0224094800311,290.91149273347605
832.3572407262609,286.20711965942485
830.4630347610898,281.5668224068123
828.4044413842536,277.0113340830739
826.2264522705078,272.51963988494873
823.9568115836526,268.0588447657302
821.6282103188146,263.6278184519487
819.2674719834314,259.2306718861726
816.8560543433143,254.842954882625
814.3673691966833,250.51667963328958
811.7333968802471,246.27287598514417
808.9025651582889,242.14900764423237
805.8742349995636,238.16624391875789
802.6958819743791,234.31176384689707
799.4102624706843,230.53792560389365
796.0640300010779,226.82026423235612
792.6814684245815,223.13468893931667
789.2862218969537,219.47573766386841
785.8485403140942,215.83793938384144
782.3320020897197,212.28168755535768
778.7381182925375,208.80358389063937
775.0770192482645,205.4046635769112
771.3423051185608,202.07170553588867
767.558327172798,198.81967050304263
763.6999444221897,195.62138481719805
759.8078652290329,192.5053847797513
755.8545367514565,189.44470629924538
751.8453255458681,186.44022738099298
747.8040701109111,183.50607384991338
743.7178880735646,180.62934897527364
739.5819053395444,177.8041626144901
735.4101145158791,175.03774060311554
731.217043597542,172.33693226877867
726.9769959055666,169.68307795745412
722.7035804514196,167.0832240625592
718.4004420311119,164.53792511626636
714.071117352312,162.0476846047133
709.697573249418,159.601114708325
705.3149587702068,157.21666722444863
700.8829891460363,154.8715101647293
696.4481413041367,152.58936835316598
691.9690489812442,150.3481279235935
687.4703683193562,148.15980859620228
682.9547412370925,146.02494381445757
678.4132615531794,143.9388361149749
673.848187772161,141.90229480969515
669.2617478008135,139.91611285452103
664.6561391366095,137.98106695764605
660.0217317822305,136.09318675662308
655.3604663276844,134.2535876922753
650.6981307565377,132.4723459190441
646.0130411904556,130.74109904852148
641.3071088170709,129.06094562120165
636.5701690218531,127.42889889365583
631.8161267452804,125.85041774424522
627.0590608881561,124.33041620142421
622.2888067252172,122.86590786858132
617.489838317959,121.43154523118346
612.6989769611974,120.00321551362698
607.9123814050239,118.58226580945774
603.1080181657296,117.16755774101794
598.3034327515008,115.77418771529983
593.492181961858,114.42064521939726
588.6595178301483,113.1542825771868
583.7517535395772,112.16703342452645
580.3960841102601,114.3789166226387
584.0119918503166,117.32695227700471
586.8357224262554,121.44089051359181
589.3468722191798,125.76687501212115
591.7620387485073,130.13906158186413
594.1404180426979,134.54584819094987
596.4870427835356,138.9503882047537
598.8253159099754,143.37400102400687
601.1546871681699,147.8032412231737
603.4763597875965,152.2329311356379
605.7257096630346,156.69699208500256
607.8295433230492,161.22935274619027
609.7683399937927,165.83892671997123
611.5161473018574,170.51196747859754
613.0687447856376,175.28180960853584
614.4007538839253,180.0988688325975
615.5146144556642,184.96915013587218
616.4150246127222,189.88032330448948
617.1148806639983,194.82855827593434
617.6303344294483,199.80257723521606
617.9810549144878,204.7990711479772
618.1864295924082,209.79011127491296
618.2681586039499,214.78218486673117
618.2857614744863,219.78542968364584
618.2390339377346,224.7980907124793
618.0520796879903,229.78526559840887
617.5819960667785,234.76573483324503
616.6553370046047,239.66831707861365
615.2397015829197,244.46721181023645
613.5199889108156,249.152863540967
611.6545609606341,253.79400647700115
609.5673792851304,258.3426590767094
607.2180554142495,262.7569099788413
604.6067311680838,267.0162809137702
601.7343594263876,271.09914111465963
598.5933572404679,274.99353421567105
595.1946113205032,278.66289621821454
591.5418129317652,282.08175948151654
587.6506922647343,285.2151050196568
583.5168438023004,288.0449903037781
579.1829967716601,290.5233455092808
574.6607203687012,292.62908100027687
569.9625268273204,294.3642199894115
565.1541859289689,295.7288978383179
560.2263005914336,296.5731818227387
555.2393427713087,296.7187345610141
550.2892249878645,296.070018296659
545.4820758126012,294.68367990406824
540.8799778776169,292.73348343801496
536.4701535083551,290.39893895917817
532.3067744012401,287.6154653602093
528.5066186291414,284.3771170113853
524.9317121415064,280.8784505509585
521.5490743459198,277.2034041307157
518.3408388458491,273.3686578115237
515.3319197898196,269.38020273010636
512.5817295905541,265.20151768238446
510.296208407701,260.7516205855701
508.71460745687034,256.0283420664221
507.0724730748162,251.29534590487182
505.37633281309155,246.58613618172703
503.9636223308294,241.8025999455275
502.88712053549284,236.92630718245354
502.0133878819961,231.99472834504104
501.33214074026046,227.04628837558718
500.8601371157281,222.0601408499507
500.39267099162936,217.08461166375128
499.89317091044785,212.11030950608105
499.3741385805644,207.14047918462848
498.8391987467015,202.16701014600366
498.29164811047906,197.20413778283447
497.7290237403238,192.2275188491946
497.1530861987851,187.26181816480604
496.56335963567625,182.2904847084787
495.9936860528019,177.33232316935596
495.44481112194705,172.3569822088608
494.91755819415016,167.39090932748653
494.40954850599826,162.41372991509547
493.9232734313851,157.431264605094
493.46497514528033,152.45649292361736
493.0463486114842,147.4803155764544
492.69616866868733,142.4815815806389
492.3200464000674,137.49879240760953
491.8855717858747,132.51752070671319
491.39428657979977,127.5498971588388
490.8217075799107,122.58778610467911
490.10784589770253,117.62998728245498
489.3736910982132,112.67569094848633
486.4817852924596,114.80882654246689
483.1139823005348,118.49705222225188
479.91673935885734,122.35114527416228
477.4059425430298,126.62918872070313
473.953979545176,129.73375804322956
470.63674982833857,133.46963325881958
467.6870243453979,137.49850051116942
464.8388551070261,141.60886420970598
461.66566503757986,145.09099999999998
456.66895701980593,145.091
451.667944713451,145.091
446.6630324238809,145.091
441.6645449523926,145.091
436.66766059775745,145.091
431.6649871994853,145.091
426.65712008906064,145.091
421.6630812116638,145.091
416.65303428852656,145.091
411.6620186018903,145.091
406.655012293823,145.091
401.66120880264043,145.091
397.8241193057541,142.73068051387185
394.75949887968596,138.76903979329765
391.701501120314,134.81596020670236
388.64369336464233,130.863126238256
385.5790752074718,126.91226524406672
382.45927988150714,123.00491546859593
379.2590338760191,119.16112879829097
375.9394256862104,115.43031414616853
372.56604447770115,113.85939195597172
371.7308468739987,118.78468598687648
371.2331318359375,123.76895654296875
370.8314590566903,128.7457350158235
370.355188344745,133.72285446149075
369.84448964898286,138.70707281915935
369.31459916899917,143.66528318846844
368.76449228823185,148.64788518159838
368.2000839920044,153.61500451803207
367.6196748706046,158.5817273589865
367.0242267205855,163.54060838591388
366.4419521897873,168.49983559170818
365.88109393083766,173.4641312480314
365.339111556828,178.43634865740685
364.8146792383781,183.4251199805279
364.3122967833355,188.39916892641133
363.83481120915434,193.3651866782593
363.38817098855975,198.35486078673603
363.00111931287495,203.3417336741751
362.6437332742623,208.32464650328657
362.2190608042439,213.29291937967866
361.7138000612915,218.27202670788407
361.1167984061093,223.24139763445407
360.4157707455896,228.1814043213986
359.58885082721713,233.1196770682335
358.61828413708855,238.0320854528633
357.4844088964462,242.89636618089673
356.15969012725355,247.71203668218848
354.61179087513125,252.47678920165728
352.8243590405767,257.1356036991636
350.7600665068104,261.69476014022916
348.41061779506686,266.1001167632928
345.7557659706194,270.342333278737
342.80852657048104,274.3793107885972
339.58409736719517,278.19723412774886
336.1090771805809,281.79129801140175
332.3734344985372,285.11772253898295
328.361982120813,288.0875513139353
324.12346966630224,290.73353021645545
319.69259115131297,293.0541900762506
315.08347061814646,295.01760019808637
310.32523040279,296.5336801416576
305.4163055296913,297.42334348919985
300.42174364852906,297.2645448532104
295.55845431464274,296.14843092979146
290.8425980649209,294.5217102273386
286.24334139741677,292.5356619155798
281.7957639922366,290.2683849671234
277.48154687500005,287.72290625
273.365489708364,284.9074803503752
269.4865679025621,281.7601795749066
265.8768670952066,278.2934199882512
262.5160567491094,274.59339707211
259.41093656225576,270.6612447469738
256.58896408233363,266.53264167416387
254.0575474134354,262.23120905640434
251.8099851720292,257.7637522597372
249.85207456222253,253.16888465670147
248.1756775560791,248.46817187777876
246.76452921524856,243.66162029426528
245.61472607731892,238.79489462457417
244.71025243813756,233.88129797724878
244.03544790145196,228.93369648260716
243.57313149958034,223.9384056448481
243.31310072843334,218.9589636226486
243.23795734631153,213.95405013236018
243.33528547895486,208.96105736221017
243.59308678342217,203.96196214916836
243.9990662395468,198.98009498368262
244.54311379851933,194.00960845493168
245.21484510259367,189.05851576267779
246.120871057429,184.137054278633
247.44473151957195,179.3254937494143
249.00964425653035,174.56139923955314
250.72219208891877,169.8638375035543
252.546955432846,165.21309069655047
254.4653949140788,160.59920939388127
256.4656405789405,156.0215398746282
258.5481595029675,151.46694278569262
260.701893381459,146.95880965191316
262.93584608394076,142.48786863407727
265.2575218619535,138.06224331194883
267.68552266193257,133.688810785393
270.24752606472816,129.3942875762943
273.0050026630611,125.22921488146483
276.14282186698915,121.32549196439983
279.1167949848175,117.3374864987731
280.2718909985423,112.51024025893211
275.90095011840015,111.18821505835652
270.9588954448182,111.85986774135336
266.10099628318005,113.00779673708604
261.3105496019876,114.47664625928971
